Year,Project Code,Trip No,Location Code,Location,Pot No,Depth Fathoms,Pot Condition,Specimen No,Number Of Specimens,Recruit Status,Species Code,Sex Code,Width Millimeters,Shell Condition Code,Egg Percent,Egg Development Code,Egg Condition Code,Parasite,Parasite Code,Pot Comment
2020,7,1,23,Juneau,8,52,Normal,41,2,Mature_Female,931,2,90,3,70,1,1,,,
2020,7,1,23,Juneau,8,52,Normal,42,2,Mature_Female,931,2,83,3,90,1,1,,,
2020,7,1,23,Juneau,8,52,Normal,43,2,Mature_Female,931,2,91,3,60,1,1,,,
2020,7,1,23,Juneau,9,49,Normal,14,1,Pre_Recruit,931,1,113,4,,,,,,
2020,7,1,23,Juneau,9,49,Normal,15,1,Post_Recruit,931,1,148,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,9,49,Normal,16,1,Pre_Recruit,931,1,117,4,,,,,,
2020,7,1,23,Juneau,9,49,Normal,17,1,Pre_Recruit,931,1,133,4,,,,,,
2020,7,1,23,Juneau,9,49,Normal,18,1,Pre_Recruit,931,1,132,4,,,,,,
2020,7,1,23,Juneau,9,49,Normal,19,1,Post_Recruit,931,1,142,4,,,,,,
2020,7,1,23,Juneau,9,49,Normal,20,1,Post_Recruit,931,1,163,4,,,,,,
2020,7,1,23,Juneau,9,49,Normal,21,1,Pre_Recruit,931,1,118,4,,,,,,
2020,7,1,23,Juneau,9,49,Normal,22,1,Post_Recruit,931,1,141,4,,,,,,
2020,7,1,23,Juneau,9,49,Normal,23,1,Post_Recruit,931,1,140,5,,,,,,
2020,7,1,23,Juneau,9,49,Normal,24,1,Post_Recruit,931,1,150,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,9,49,Normal,25,1,Pre_Recruit,931,1,127,3,,,,,,
2020,7,1,23,Juneau,9,49,Normal,26,1,Recruit,931,1,144,3,,,,,,
2020,7,1,23,Juneau,9,49,Normal,27,1,Pre_Recruit,931,1,132,3,,,,,,
2020,7,1,23,Juneau,9,49,Normal,28,1,Pre_Recruit,931,1,110,4,,,,,,
2020,7,1,23,Juneau,9,49,Normal,29,1,Juvenile,931,1,106,3,,,,,,
2020,7,1,23,Juneau,9,49,Normal,30,1,Juvenile,931,1,88,3,,,,,,
2020,7,1,23,Juneau,9,49,Normal,31,1,Post_Recruit,931,1,156,5,,,,,,
2020,7,1,23,Juneau,9,49,Normal,32,1,Post_Recruit,931,1,151,5,,,,,,
2020,7,1,23,Juneau,9,49,Normal,33,4,Mature_Female,931,2,111,3,90,1,1,,,
2020,7,1,23,Juneau,9,49,Normal,34,4,Mature_Female,931,2,105,3,70,1,1,,,
2020,7,1,23,Juneau,10,52,Normal,5,1,Post_Recruit,931,1,171,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,6,1,Post_Recruit,931,1,154,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,7,1,Recruit,931,1,152,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,8,1,Post_Recruit,931,1,144,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,9,1,Juvenile,931,1,104,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,10,1,Pre_Recruit,931,1,134,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,11,1,Recruit,931,1,144,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,12,1,Juvenile,931,1,105,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,13,1,Pre_Recruit,931,1,115,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,14,1,Pre_Recruit,931,1,128,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,15,1,Juvenile,931,1,105,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,16,1,Post_Recruit,931,1,169,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,17,1,Post_Recruit,931,1,155,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,18,1,Pre_Recruit,931,1,118,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,10,52,Normal,19,1,Pre_Recruit,931,1,128,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,10,52,Normal,20,1,Pre_Recruit,931,1,113,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,21,1,Recruit,931,1,166,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,22,1,Pre_Recruit,931,1,130,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,10,52,Normal,23,1,Juvenile,931,1,108,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,24,1,Recruit,931,1,139,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,25,1,Recruit,931,1,139,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,10,52,Normal,26,1,Pre_Recruit,931,1,129,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,27,1,Pre_Recruit,931,1,129,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,10,52,Normal,28,1,Pre_Recruit,931,1,130,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,10,52,Normal,29,1,Pre_Recruit,931,1,120,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,10,52,Normal,30,1,Pre_Recruit,931,1,128,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,31,1,Juvenile,931,1,99,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,32,1,Pre_Recruit,931,1,130,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,33,1,Post_Recruit,931,1,142,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,34,1,Pre_Recruit,931,1,122,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,35,1,Pre_Recruit,931,1,122,3,,,,,,
2020,7,1,23,Juneau,10,52,Normal,36,1,Recruit,931,1,142,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,10,52,Normal,37,1,Post_Recruit,931,1,144,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,38,1,Post_Recruit,931,1,145,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,10,52,Normal,39,1,Post_Recruit,931,1,141,4,,,,,,
2020,7,1,23,Juneau,10,52,Normal,40,1,Pre_Recruit,931,1,112,4,,,,,,
2020,7,1,23,Juneau,11,52,Normal,92,1,Post_Recruit,931,1,145,4,,,,,,
2020,7,1,23,Juneau,11,52,Normal,93,1,Post_Recruit,931,1,145,4,,,,,,
2020,7,1,23,Juneau,11,52,Normal,94,1,Pre_Recruit,931,1,136,3,,,,,,
2020,7,1,23,Juneau,11,52,Normal,95,1,Post_Recruit,931,1,154,4,,,,,,
2020,7,1,23,Juneau,11,52,Normal,96,1,Pre_Recruit,931,1,110,3,,,,,,
2020,7,1,23,Juneau,11,52,Normal,97,1,Pre_Recruit,931,1,127,3,,,,,,
2020,7,1,23,Juneau,11,52,Normal,98,1,Mature_Female,931,2,95,3,90,1,1,,,
2020,7,1,23,Juneau,12,65,Normal,52,1,Recruit,931,1,144,3,,,,,,
2020,7,1,23,Juneau,12,65,Normal,53,1,Recruit,931,1,159,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,12,65,Normal,54,1,Mature_Female,931,2,114,3,70,1,1,Bitter crab,6,
2020,7,1,23,Juneau,13,60,Normal,18,1,Post_Recruit,931,1,153,4,,,,,,
2020,7,1,23,Juneau,13,60,Normal,19,1,Post_Recruit,931,1,162,4,,,,,,
2020,7,1,23,Juneau,13,60,Normal,20,1,Pre_Recruit,931,1,111,3,,,,,,
2020,7,1,23,Juneau,13,60,Normal,21,1,Recruit,931,1,162,3,,,,,,
2020,7,1,23,Juneau,13,60,Normal,22,1,Recruit,931,1,154,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,13,60,Normal,23,1,Recruit,931,1,146,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,13,60,Normal,24,1,Pre_Recruit,931,1,127,3,,,,,,
2020,7,1,23,Juneau,13,60,Normal,25,1,Post_Recruit,931,1,145,4,,,,,,
2020,7,1,23,Juneau,13,60,Normal,26,1,Recruit,931,1,144,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,13,60,Normal,27,1,Recruit,931,1,150,3,,,,,,
2020,7,1,23,Juneau,13,60,Normal,28,1,Pre_Recruit,931,1,137,4,,,,,,
2020,7,1,23,Juneau,13,60,Normal,29,1,Mature_Female,931,2,99,3,60,1,1,Bitter crab,6,
2020,7,1,23,Juneau,13,60,Normal,30,1,Mature_Female,931,2,104,3,70,1,1,Bitter crab,6,
2020,7,1,23,Juneau,14,66,Normal,28,1,Recruit,931,1,168,3,,,,,,
2020,7,1,23,Juneau,14,66,Normal,29,1,Recruit,931,1,151,3,,,,,,
2020,7,1,23,Juneau,14,66,Normal,30,1,Post_Recruit,931,1,170,4,,,,,,
2020,7,1,23,Juneau,14,66,Normal,31,1,Recruit,931,1,143,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,14,66,Normal,32,1,Recruit,931,1,152,3,,,,,,
2020,7,1,23,Juneau,14,66,Normal,33,1,Recruit,931,1,147,3,,,,,,
2020,7,1,23,Juneau,14,66,Normal,34,1,Recruit,931,1,154,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,15,48,Normal,1,1,Pre_Recruit,931,1,121,3,,,,,,
2020,7,1,23,Juneau,15,48,Normal,2,1,Post_Recruit,931,1,140,4,,,,,,
2020,7,1,23,Juneau,15,48,Normal,3,1,Pre_Recruit,931,1,117,3,,,,,,
2020,7,1,23,Juneau,15,48,Normal,4,1,Recruit,931,1,141,3,,,,,,
2020,7,1,23,Juneau,15,48,Normal,5,1,Recruit,931,1,146,3,,,,,,
2020,7,1,23,Juneau,15,48,Normal,6,1,Pre_Recruit,931,1,132,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,15,48,Normal,7,1,Pre_Recruit,931,1,121,3,,,,,,
2020,7,1,23,Juneau,15,48,Normal,8,1,Pre_Recruit,931,1,123,3,,,,,,
2020,7,1,23,Juneau,15,48,Normal,9,1,Pre_Recruit,931,1,115,4,,,,,,
2020,7,1,23,Juneau,15,48,Normal,10,1,Juvenile,931,1,99,3,,,,,,
2020,7,1,23,Juneau,15,48,Normal,11,1,Recruit,931,1,144,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,15,48,Normal,12,1,Juvenile,931,1,106,4,,,,,,
2020,7,1,23,Juneau,15,48,Normal,13,1,Mature_Female,931,2,89,3,90,1,1,,,
2020,7,1,23,Juneau,16,51,Normal,8,1,Recruit,931,1,154,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,16,51,Normal,9,1,Post_Recruit,931,1,177,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,10,1,Post_Recruit,931,1,155,4,,,,,,
2020,7,1,23,Juneau,16,51,Normal,11,1,Pre_Recruit,931,1,132,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,12,1,Juvenile,931,1,99,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,13,1,Pre_Recruit,931,1,131,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,14,1,Pre_Recruit,931,1,135,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,15,1,Post_Recruit,931,1,172,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,16,1,Juvenile,931,1,97,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,17,1,Post_Recruit,931,1,169,4,,,,,,
2020,7,1,23,Juneau,16,51,Normal,18,1,Pre_Recruit,931,1,131,4,,,,,,
2020,7,1,23,Juneau,16,51,Normal,19,1,Juvenile,931,1,109,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,20,1,Pre_Recruit,931,1,125,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,16,51,Normal,21,1,Recruit,931,1,156,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,16,51,Normal,22,1,Recruit,931,1,144,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,23,1,Post_Recruit,931,1,142,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,16,51,Normal,24,1,Pre_Recruit,931,1,127,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,25,1,Juvenile,931,1,109,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,26,1,Recruit,931,1,160,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,27,1,Post_Recruit,931,1,159,4,,,,,,
2020,7,1,23,Juneau,16,51,Normal,28,1,Recruit,931,1,154,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,29,1,Recruit,931,1,148,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,30,1,Pre_Recruit,931,1,131,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,16,51,Normal,31,1,Post_Recruit,931,1,140,4,,,,,,
2020,7,1,23,Juneau,16,51,Normal,32,1,Recruit,931,1,167,3,,,,,,
2020,7,1,23,Juneau,16,51,Normal,33,1,Pre_Recruit,931,1,131,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,16,51,Normal,34,1,Mature_Female,931,2,98,4,90,1,1,,,
2020,7,1,23,Juneau,17,59,Normal,21,1,Recruit,931,1,161,3,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,22,1,Pre_Recruit,931,1,130,3,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,23,1,Pre_Recruit,931,1,118,3,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,24,1,Post_Recruit,931,1,176,3,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,25,1,Recruit,931,1,154,3,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,26,1,Pre_Recruit,931,1,129,3,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,27,1,Recruit,931,1,152,3,,,,Bitter crab,6,Snarl
2020,7,1,23,Juneau,17,59,Normal,28,1,Recruit,931,1,167,3,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,29,1,Recruit,931,1,144,3,,,,Bitter crab,6,Snarl
2020,7,1,23,Juneau,17,59,Normal,30,1,Recruit,931,1,149,3,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,31,1,Recruit,931,1,164,3,,,,Bitter crab,6,Snarl
2020,7,1,23,Juneau,17,59,Normal,32,1,Pre_Recruit,931,1,110,3,,,,Bitter crab,6,Snarl
2020,7,1,23,Juneau,17,59,Normal,33,1,Recruit,931,1,161,3,,,,Bitter crab,6,Snarl
2020,7,1,23,Juneau,17,59,Normal,34,1,Pre_Recruit,931,1,137,4,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,35,1,Recruit,931,1,167,3,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,36,1,Pre_Recruit,931,1,114,4,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,37,1,Recruit,931,1,157,3,,,,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,38,1,Mature_Female,931,2,95,3,70,1,1,,,Snarl
2020,7,1,23,Juneau,17,59,Normal,39,1,Mature_Female,931,2,87,3,90,1,1,Bitter crab,6,Snarl
2020,7,1,23,Juneau,18,58,Normal,21,1,Recruit,931,1,154,3,,,,,,
2020,7,1,23,Juneau,18,58,Normal,22,1,Recruit,931,1,143,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,18,58,Normal,23,1,Recruit,931,1,165,3,,,,,,
2020,7,1,23,Juneau,18,58,Normal,24,1,Pre_Recruit,931,1,134,4,,,,,,
2020,7,1,23,Juneau,18,58,Normal,25,1,Post_Recruit,931,1,153,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,18,58,Normal,26,1,Pre_Recruit,931,1,122,3,,,,,,
2020,7,1,23,Juneau,18,58,Normal,27,1,Recruit,931,1,151,3,,,,,,
2020,7,1,23,Juneau,18,58,Normal,28,1,Recruit,931,1,152,3,,,,,,
2020,7,1,23,Juneau,18,58,Normal,29,1,Pre_Recruit,931,1,131,3,,,,,,
2020,7,1,23,Juneau,18,58,Normal,30,1,Mature_Female,931,2,122,3,100,1,1,Bitter crab,6,
2020,7,1,23,Juneau,18,58,Normal,31,1,Mature_Female,931,2,95,3,80,1,1,,,
2020,7,1,23,Juneau,18,58,Normal,32,1,Mature_Female,931,2,110,3,90,1,1,,,
2020,7,1,23,Juneau,19,58,Normal,31,1,Recruit,931,1,165,3,,,,,,
2020,7,1,23,Juneau,19,58,Normal,32,1,Pre_Recruit,931,1,126,3,,,,,,
2020,7,1,23,Juneau,19,58,Normal,33,1,Pre_Recruit,931,1,117,3,,,,,,
2020,7,1,23,Juneau,19,58,Normal,34,1,Juvenile,931,1,109,3,,,,,,
2020,7,1,23,Juneau,19,58,Normal,35,1,Mature_Female,931,2,99,3,70,1,1,,,
2020,7,1,23,Juneau,20,59,Normal,26,1,Recruit,931,1,161,3,,,,,,
2020,7,1,23,Juneau,20,59,Normal,27,1,Pre_Recruit,931,1,133,3,,,,,,
2020,7,1,23,Juneau,20,59,Normal,28,1,Recruit,931,1,164,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,20,59,Normal,29,1,Pre_Recruit,931,1,137,3,,,,,,
2020,7,1,23,Juneau,20,59,Normal,30,1,Recruit,931,1,168,3,,,,,,
2020,7,1,23,Juneau,20,59,Normal,31,1,Pre_Recruit,931,1,121,3,,,,,,
2020,7,1,23,Juneau,20,59,Normal,32,1,Recruit,931,1,162,3,,,,,,
2020,7,1,23,Juneau,20,59,Normal,33,1,Pre_Recruit,931,1,130,5,,,,,,
2020,7,1,23,Juneau,20,59,Normal,34,1,Post_Recruit,931,1,172,3,,,,,,
2020,7,1,23,Juneau,20,59,Normal,35,1,Recruit,931,1,164,3,,,,,,
2020,7,1,23,Juneau,20,59,Normal,36,1,Pre_Recruit,931,1,129,3,,,,,,
2020,7,1,23,Juneau,20,59,Normal,37,1,Pre_Recruit,931,1,135,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,21,39,Normal,1,1,Pre_Recruit,931,1,126,3,,,,Bitter crab,6,Xtra shot.
2020,7,1,23,Juneau,22,24,Normal,,0,,931,,,,,,,,,
2020,7,1,23,Juneau,23,62,Normal,,0,,931,,,,,,,,,Xtra shot.
2020,7,1,23,Juneau,24,39,Normal,,0,,931,,,,,,,,,
2020,7,1,23,Juneau,25,50,Normal,,0,,931,,,,,,,,,
2020,7,1,23,Juneau,26,48,Normal,6,1,Post_Recruit,931,1,159,4,,,,,,
2020,7,1,23,Juneau,26,48,Normal,7,1,Recruit,931,1,145,3,,,,,,
2020,7,1,23,Juneau,26,48,Normal,8,1,Recruit,931,1,153,3,,,,,,
2020,7,1,23,Juneau,26,48,Normal,9,1,Juvenile,931,1,106,3,,,,,,
2020,7,1,23,Juneau,26,48,Normal,10,1,Post_Recruit,931,1,177,4,,,,,,
2020,7,1,23,Juneau,26,48,Normal,11,1,Pre_Recruit,931,1,133,4,,,,Bitter crab,6,
2020,7,1,23,Juneau,26,48,Normal,12,1,Mature_Female,931,2,111,3,90,1,1,,,
2020,7,1,23,Juneau,26,48,Normal,13,1,Mature_Female,931,2,114,3,80,1,1,Bitter crab,6,
2020,7,1,23,Juneau,26,48,Normal,14,1,Mature_Female,931,2,95,5,70,1,1,,,
2020,7,1,23,Juneau,27,51,Normal,2,1,Pre_Recruit,931,1,128,5,,,,,,
2020,7,1,23,Juneau,27,51,Normal,3,1,Recruit,931,1,155,3,,,,,,
2020,7,1,23,Juneau,27,51,Normal,4,1,Post_Recruit,931,1,144,5,,,,,,
2020,7,1,23,Juneau,27,51,Normal,5,1,Post_Recruit,931,1,157,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,6,1,Pre_Recruit,931,1,114,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,7,1,Pre_Recruit,931,1,134,3,,,,,,
2020,7,1,23,Juneau,27,51,Normal,8,1,Post_Recruit,931,1,142,5,,,,,,
2020,7,1,23,Juneau,27,51,Normal,9,1,Post_Recruit,931,1,142,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,10,1,Post_Recruit,931,1,145,5,,,,,,
2020,7,1,23,Juneau,27,51,Normal,11,1,Post_Recruit,931,1,154,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,12,1,Post_Recruit,931,1,156,5,,,,Bitter crab,6,
2020,7,1,23,Juneau,27,51,Normal,13,1,Pre_Recruit,931,1,124,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,14,1,Post_Recruit,931,1,171,5,,,,,,
2020,7,1,23,Juneau,27,51,Normal,15,1,Pre_Recruit,931,1,126,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,16,1,Pre_Recruit,931,1,122,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,17,1,Pre_Recruit,931,1,130,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,18,1,Post_Recruit,931,1,141,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,19,1,Post_Recruit,931,1,138,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,20,1,Post_Recruit,931,1,143,4,,,,,,
2020,7,1,23,Juneau,27,51,Normal,21,10,Mature_Female,931,2,105,5,60,1,1,,,
2020,7,1,23,Juneau,27,51,Normal,22,10,Mature_Female,931,2,99,5,70,1,1,,,
2020,7,1,23,Juneau,27,51,Normal,23,10,Mature_Female,931,2,104,5,0,3,4,,,
2020,7,1,23,Juneau,27,51,Normal,24,10,Mature_Female,931,2,109,5,90,1,1,,,
2020,7,1,23,Juneau,27,51,Normal,25,10,Mature_Female,931,2,103,5,50,1,1,,,
2020,7,1,23,Juneau,27,51,Normal,26,10,Mature_Female,931,2,105,5,90,1,1,,,
2020,7,1,23,Juneau,28,54,Normal,2,1,Post_Recruit,931,1,155,4,,,,,,
2020,7,1,23,Juneau,28,54,Normal,3,1,Recruit,931,1,144,3,,,,,,
2020,7,1,23,Juneau,28,54,Normal,4,1,Post_Recruit,931,1,174,3,,,,,,
2020,7,1,23,Juneau,28,54,Normal,5,1,Pre_Recruit,931,1,129,3,,,,,,
2020,7,1,23,Juneau,28,54,Normal,6,1,Juvenile,931,1,107,3,,,,,,
2020,7,1,23,Juneau,28,54,Normal,7,1,Post_Recruit,931,1,142,4,,,,,,
2020,7,1,23,Juneau,28,54,Normal,8,1,Post_Recruit,931,1,150,4,,,,,,
2020,7,1,23,Juneau,28,54,Normal,9,1,Recruit,931,1,156,3,,,,Bitter crab,6,
2020,7,1,23,Juneau,28,54,Normal,10,1,Post_Recruit,931,1,156,5,,,,,,
2020,7,1,23,Juneau,28,54,Normal,11,1,Pre_Recruit,931,1,116,4,,,,,,
2020,7,1,23,Juneau,28,54,Normal,12,1,Pre_Recruit,931,1,137,3,,,,,,
2020,7,1,23,Juneau,28,54,Normal,13,1,Pre_Recruit,931,1,132,3,,,,,,
2020,7,1,23,Juneau,28,54,Normal,14,1,Recruit,931,1,162,3,,,,,,
2020,7,1,23,Juneau,28,54,Normal,15,1,Pre_Recruit,931,1,130,3,,,,,,
2020,7,1,23,Juneau,28,54,Normal,16,1,Mature_Female,931,2,114,4,60,1,1,,,
2020,7,1,23,Juneau,28,54,Normal,17,1,Mature_Female,931,2,95,3,0,4,,,,
2020,7,1,23,Juneau,29,32,Normal,1,1,Post_Recruit,931,1,153,4,,,,,,
2020,7,1,23,Juneau,29,32,Normal,2,1,Pre_Recruit,931,1,131,3,,,,,,
2020,7,1,23,Juneau,30,56,Normal,5,1,Post_Recruit,931,1,142,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,6,1,Post_Recruit,931,1,151,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,7,1,Post_Recruit,931,1,146,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,8,1,Post_Recruit,931,1,147,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,9,1,Post_Recruit,931,1,150,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,10,1,Post_Recruit,931,1,174,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,11,1,Pre_Recruit,931,1,134,3,,,,,,
2020,7,1,23,Juneau,30,56,Normal,12,1,Post_Recruit,931,1,145,5,,,,,,
2020,7,1,23,Juneau,30,56,Normal,13,1,Pre_Recruit,931,1,134,3,,,,,,
2020,7,1,23,Juneau,30,56,Normal,14,1,Recruit,931,1,154,3,,,,,,
2020,7,1,23,Juneau,30,56,Normal,15,1,Post_Recruit,931,1,148,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,16,1,Pre_Recruit,931,1,133,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,17,1,Pre_Recruit,931,1,135,3,,,,,,
2020,7,1,23,Juneau,30,56,Normal,18,1,Post_Recruit,931,1,162,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,19,1,Post_Recruit,931,1,161,5,,,,,,
2020,7,1,23,Juneau,30,56,Normal,20,1,Post_Recruit,931,1,153,5,,,,,,
2020,7,1,23,Juneau,30,56,Normal,21,1,Juvenile,931,1,106,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,22,1,Post_Recruit,931,1,160,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,23,1,Post_Recruit,931,1,138,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,24,1,Recruit,931,1,165,3,,,,,,
2020,7,1,23,Juneau,30,56,Normal,25,1,Post_Recruit,931,1,152,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,26,1,Post_Recruit,931,1,159,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,27,1,Post_Recruit,931,1,149,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,28,1,Post_Recruit,931,1,152,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,29,1,Pre_Recruit,931,1,124,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,30,1,Post_Recruit,931,1,162,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,31,1,Pre_Recruit,931,1,122,4,,,,,,
2020,7,1,23,Juneau,30,56,Normal,32,10,Mature_Female,931,2,114,3,80,1,1,,,
2020,7,1,23,Juneau,30,56,Normal,33,10,Mature_Female,931,2,98,4,60,1,1,,,
2020,7,1,23,Juneau,31,57,Normal,1,1,Pre_Recruit,931,1,131,3,,,,,,
2020,7,1,23,Juneau,31,57,Normal,2,1,Post_Recruit,931,1,174,4,,,,,,
2020,7,1,23,Juneau,31,57,Normal,3,1,Post_Recruit,931,1,172,3,,,,,,
2020,7,1,23,Juneau,31,57,Normal,4,1,Post_Recruit,931,1,141,4,,,,,,
2020,7,1,23,Juneau,31,57,Normal,5,1,Pre_Recruit,931,1,119,3,,,,,,
2020,7,1,23,Juneau,31,57,Normal,6,1,Post_Recruit,931,1,141,5,,,,,,
2020,7,1,23,Juneau,31,57,Normal,7,1,Post_Recruit,931,1,142,4,,,,,,
2020,7,1,23,Juneau,31,57,Normal,8,1,Recruit,931,1,147,3,,,,,,
2020,7,1,23,Juneau,31,57,Normal,9,1,Post_Recruit,931,1,156,4,,,,,,
2020,7,1,23,Juneau,31,57,Normal,10,1,Pre_Recruit,931,1,136,4,,,,,,
2020,7,1,23,Juneau,31,57,Normal,11,1,Pre_Recruit,931,1,119,3,,,,,,
2020,7,1,23,Juneau,31,57,Normal,12,1,Post_Recruit,931,1,163,4,,,,,,
2020,7,1,23,Juneau,31,57,Normal,13,1,Post_Recruit,931,1,163,4,,,,,,
2020,7,1,23,Juneau,31,57,Normal,14,1,Pre_Recruit,931,1,121,3,,,,,,
2020,7,1,23,Juneau,31,57,Normal,15,1,Pre_Recruit,931,1,121,4,,,,,,
2020,7,1,23,Juneau,31,57,Normal,16,1,Recruit,931,1,156,3,,,,,,
2020,7,1,23,Juneau,31,57,Normal,17,1,Post_Recruit,931,1,152,4,,,,,,
2020,7,1,23,Juneau,31,57,Normal,18,1,Post_Recruit,931,1,138,4,,,,,,
